,organocats,match substructures?
2182,[H][C@]([C@@]1([N@](C[C@]2([H])CC)CC[C@H]2C1)[H])(OC(C3=CC=C(Cl)C=C3)=O)C4=CC=NC5=CC=C(OC)C=C54,True
2183,CC[C@]1([H])[C@@H]2C[C@@]([N@](C1)CC2)([H])[C@]([H])(OC(C3=CC=C(Cl)C=C3)=O)C4=CC=NC5=C4C=C(OC)C=C5,True
2184,O=C(OC12CCN(C)CC2)C3=C1C(/N=N/C4=CC(C(C)(C)C)=CC(C(C)(C)C)=C4)=CC=C3,False
2185,[H][C@]([C@@]1([N@](C[C@]2([H])CC)CC[C@H]2C1)[H])(OC3=CC(C)=C(C=CC=C4)C4=N3)C5=CC=NC6=CC=C(OC)C=C65,True
2186,CC[C@]1([H])[C@@H]2C[C@@]([N@](C1)CC2)([H])[C@]([H])(OC3=CC(C)=C(C=CC=C4)C4=N3)C5=CC=NC6=C5C=C(OC)C=C6,True
2187,[H][C@]([C@@]1([N@](C[C@]2([H])CC)CC[C@H]2C1)[H])(OC3=CC(C=CC=C4)=C4C5=C3C=CC=C5)C6=CC=NC7=CC=C(OC)C=C76,True
2188,CC[C@]1([H])[C@@H]2C[C@@]([N@](C1)CC2)([H])[C@]([H])(OC3=CC(C=CC=C4)=C4C5=C3C=CC=C5)C6=CC=NC7=C6C=C(OC)C=C7,True
2189,[H][C@@]1(C=C)[C@@H]2C[C@@]([N@](C1)CC2)([H])[C@]([H])(O)C3=CC=NC4=C3C=C(OC)C=C4,True
2190,[H][C@]([C@@]1([N@](C[C@]2([H])C=C)CC[C@H]2C1)[H])(O)C3=CC=NC4=CC=C(OC)C=C43,True
2191,[H][C@@]1(C=C)[C@@H]2C[C@@]([N@](C1)CC2)([H])[C@]([H])(O)C3=CC=NC4=C3C=CC=C4,True
2192,[H][C@]([C@@]1([N@](C[C@]2([H])C=C)CC[C@H]2C1)[H])(O)C3=CC=NC4=CC=CC=C43,True
2193,[H][C@@]1(CC)[C@@H]2C[C@@]([N@](C1)CC2)([H])[C@]([H])(O)C3=CC=NC4=C3C=C(OC)C=C4,True
2194,[H][C@]([C@@]1([N@](C[C@]2([H])CC)CC[C@H]2C1)[H])(O)C3=CC=NC4=CC=C(OC)C=C43,True
2195,O=C(OC12CCN(C(C)(C)C)CC2)C3=C1C(/N=N/C4=CC(C5=C(C)C=CC=C5C)=CC(C6=C(C)C=CC=C6C)=C4)=CC=C3,False
2196,[H][C@]([C@@]1([N@](C[C@]2([H])CC)CC[C@H]2C1)[H])(O)C3=CC=NC4=CC=CC=C43,True
2197,CC[C@@H]1[C@]2([H])C[C@@H](CO)[N@](C1)CC2,True
2198,CC[C@@H]1[C@@H]2C[C@H](CO)[N@](C1)CC2,True
2199,CC[C@@H]1[C@@H]2C[C@@H](CN)[N@](C1)CC2,True
2200,O=C(OC12CCN(C(C)(C)C)CC2)C3=C1C(/N=N/C4=CC(C(C)(C)C)=CC(C(C)(C)C)=C4)=CC=C3,False
2201,OC[C@H](CC1=CC=CC=C1)/N=C2N([C@H](C3=CC=CC=C3)[C@@H](C4=CC=CC=C4)N\2C)C,True
2202,CC[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](C3=C4C=C(C=CC4=NC=C3)OC)OC5=C6C(=C(C=C5)O[C@@H]([C@@H]7C[C@@H]8CCN7C[C@@H]8CC)C9=C1C=C(C=CC1=NC=C9)OC)C(=O)C1=CC=CC=C1C6=O,True
2203,CCC1CN2CCC1CC2C(C3=C4C=C(C=CC4=NC=C3)OC)OC5=C6C(=C(C=C5)OC(C7CC8CCN7CC8CC)C9=C1C=C(C=CC1=NC=C9)OC)C(=O)C1=CC=CC=C1C6=O,True
2204,COc1ccc2c(c([C@@H]3O[C@](O)(C)C[N@+]45[C@@H]3C[C@@H]([C@@H](CC)C5)CC4)ccn2)c1,True
2205,Fc1c(F)c(F)c(NC(C[N@+]23[C@@H](C[C@@H]([C@H](C3)C=C)CC2)[C@H](O)c4ccnc5c4cccc5)=O)cc1,True
2206,O=C(N(CC)CC)C[N@@+]12[C@@H]([C@H](c3ccnc4c3cccc4)O)C[C@H](CC2)[C@@H](C=C)C1,True
2207,C=C[C@@H]1[C@H](C[C@@H]2[C@@H](OC3=C(c4ccccc4)C(Cl)=NC(c5ccccc5)=N3)c6ccnc7c6cc(O)cc7)CC[N@+]2(Cc8ccccc8)C1,True
2208,ClC1=C(c2ccccc2)C(O[C@H](c3ccnc4c3cc(O)cc4)[C@H]5[N@@+]6(Cc7ccccc7)CC[C@@H](C5)[C@@H](C=C)C6)=NC(c8ccccc8)=N1,True
2209,COc1ccc2c(c([C@@H](O)[C@@H]3C[C@H]4[C@@H](C=C)C[N@@+]3(C)CC4)ccn2)c1,True
2210,Fc1c(F)c(F)cc(c2cc3ccccc3c4c2C[N+]5(Cc6c(c7c8ccccc8ccc7C5)c9ccccc9cc6)Cc(c(c%10cc(F)c(F)c(F)c%10)c%11)c4c%12c%11cccc%12)c1,True
2211,CC(C)(C)[C@H](c(ccc1)c2c1cc(cccc3)c3c2)Oc4ccc(O[C@@H](c5c6cc(OC)ccc6ncc5)[C@@H]7[N@@+]8(C)C[C@H](CC)[C@@H](CC8)C7)nn4,True
2212,O[C@@H](c1c2cc(OC)ccc2ncc1)[C@H]3C[C@H]4[C@@H](C#C)C[N@@H+]3CC4,True
2213,F[N@@+]12[C@@H](C[C@H](CC2)[C@@H](C=C)C1)[C@H](O)c3ccnc4ccccc34,True
2214,O[C@H](c1c2cc(OC)ccc2ncc1)[C@@H]3C[C@H]4[C@@H](C=C)C[N@@+]3(N)CC4,True
2215,Brc1ccccc1C[N@@+]23C[C@H](C=C)[C@H](C[C@@H]3[C@@H](O)c4c5ccccc5ncc4)CC2,True
2216,O[C@H](c1ccnc2c1cc(OC)cc2)[C@H]3[N@+]4(CC[C@H]([C@@H](C=C)C4)C3)Cc(c5)ccc6c5c7cc(C[N@@+]89C[C@H](C=C)[C@H](C[C@H]9[C@@H](c%10c%11cc(OC)ccc%11ncc%10)O)CC8)ccc7cc6,True
2217,O[C@@H](c1c2cc(OC)ccc2ncc1)[C@H](C[C@H](CC3)[C@@H](C=C)C4)[N@+]43Cc5c(cccc6)c6cc7ccccc57,True
2218,O[C@H](c1ccnc2ccc(OC)cc12)[C@H]3[N@+]4(Cc5c([C@@H]6C[C@H]7CC6)c7cc8c5[C@@H]9C[C@H]8CC9)C[C@H](C=C)[C@@H](CC4)C3,True
2219,O[C@H]([C@@H]1[N@+]2(Cc(c3c4cccc5ccccc45)ccc6c3cccc6)C[C@H](C=C)[C@@H](CC2)C1)c7c8cc(OC)ccc8ncc7,True
2220,C=C[C@@H](C1)[C@H](C2)CC[N@+]1(CC(OCC)=O)[C@@H]2[C@@H](c3c4ccccc4ncc3)OC,True
2221,C=C[C@@H]1[C@@H](CC2)C[C@@H]([C@@H](c(ccn3)c4c3ccc(OC)c4)O)[N@@+]2(Cc(c5)ccc6c5cccc6)C1,True
2222,C=C[C@H]([C@H](C1)CC2)C[N@H+]2[C@@H]1[C@@H](c(ccn3)c4c3ccc(OCC(C)(C)C)c4)OC(NC(C)(C)C)=O,True
2223,FC(F)(c1cc(C(F)(F)F)cc(C[N@+]23[C@@H]([C@@H](O)c4ccnc5ccccc45)C[C@@H]([C@@H](C=C)C3)CC2)c1)F,True
2224,COc(cc1)cc2c1nccc2[C@@H](OC(NC(C)(C)C)=O)[C@H]3[N@@H+]4C[C@H](C=C)[C@@H](CC4)C3,True
2225,O=C(C[N@+]12C[C@H](C=C)[C@@H](CC2)C[C@H]1[C@@H](c3ccnc4c3cccc4)O)Nc5c(c6ccccc6)cccc5,True
2226,Oc(c1)ccc2c1c([C@H]([C@H]3[N@@+]4(Cc5cc(F)c(F)c(F)c5)CC[C@@H](C3)[C@@H](C=C)C4)Oc(cc6c7cccc6)c8c7cccc8)ccn2,True
2227,C=C[C@@H]1[C@H]2CC[N@@+]([C@@H]([C@H](c(cc(C)n3)c4c3ccc(OC)c4)OC)C2)(CC(CCC/C=C/C(C5CCCCC5)=O)=O)C1,True
2228,C=C[C@@H]1[C@@H](CC2)C[C@H]([C@@H](O)c3c4ccccc4ncc3)[N@@+]2(CC(c5cc6ccc5CCc7ccc(CC6)cc7)=O)C1,True
2229,C=CCO[C@@H]([C@@H]1C[C@@H]2CC[N@+]1(C[C@@H]2C=C)CC3=CC=CC=C3F)C4=CC=NC5=CC=CC=C45,True
2230,FC1=C(F)C(F)=CC(C2=CC3=CC=CC=C3[C@@]4=C2C[N+]5(CC6=CC=C7C(C=CC=C7)=[C@]6[C@]8=C(C5)C=CC9=CC=CC=C98)CC%10=C(C%11=CC(F)=C(F)C(F)=C%11)C=C%12C(C=CC=C%12)=[C@]4%10)=C1,True
2231,CCCCCCN1CC2(C(=O)C3C(CO2)OC(O3)(C)C)OC1=O,False
2232,O=C1[C@@H]2[C@]([C@@H](OC(C)(C)O3)[C@@H]3O2)([H])OC[C@@H]1CO[Si](C)(C)C(C)(C)C,False
2233,O=C1[C@@H]2[C@]([C@@H](OC(C)(C)O3)[C@@H]3O2)([H])OC[C@]1(C)CO[Si](C)(C)C(C)(C)C,False
2234,O=C1[C@@H]2[C@]([C@@H](OC(C)(C)O3)[C@@H]3O2)([H])OC[C@H]1CO[Si](C)(C)C(C)(C)C,False
2235,O=C1[C@@H]2[C@@H](OC(C)(C)O2)CO[C@@H]1OCC3=CC=CC=C3,False
2236,O=C1[C@@H]2[C@@H](OC(C3=CC=CC=C3)(C4=CC=CC=C4)O2)CO[C@@H]1OCC5=CC=CC=C5,False
2237,O=C1[C@@H]2[C@@H](OC(C)(C)O2)CO[C@@H]1OC,False
2238,O=C1[C@@H]2[C@@H](OC(C)(C)O2)CO[C@@H]1OCC3=CC=C(C)C=C3,False
2239,O=C1[C@@H](OC(C2=CC=CC=C2)=O)CO[C@H]3[C@@H]1OC(C)(C)O3,False
2240,O=C1[C@@H](OC(C(C)(C)C)=O)CO[C@H]2[C@@H]1OC(C)(C)O2,False
2241,FC(C(C=C1)=CC=C1CO[C@@H](C2)[C@@H](OCC3=CC=C(C(F)(F)F)C=C3)C[N+]42C[C@H](OCC5=CC=C(C(F)(F)F)C=C5)[C@@H](OCC6=CC=C(C(F)(F)F)C=C6)C4)(F)F,False
2242,O=C1[C@@H](OC(C2=CC=CC=C2)=O)CO[C@H](OCC3=CC=CC=C3)[C@@H]1OCC4=CC=CC=C4,False
2243,C[C@@]1(OC)O[C@H]2C(CO[C@H](OCC3=CC=CC=C3)[C@@H]2O[C@@]1(C)OC)=O,False
2244,C[C@@]1(OCC(C)C)O[C@H]2C(CO[C@H](OCC3=CC=CC=C3)[C@@H]2O[C@@]1(C)OCC(C)C)=O,False
2245,C[C@@]1(OCC(C)(C)C)O[C@H]2C(CO[C@H](OCC3=CC=CC=C3)[C@@H]2O[C@@]1(C)OCC(C)(C)C)=O,False
2246,CC(O1)(C)OC[C@]21[C@@](O)(C(C)=O)[C@H]3[C@H](OC(C)(C)O3)CO2,True
2247,CC1(OC[C@]2(O1)[C@]([C@H]3[C@@H](CO2)OC(O3)(C)C)(C=O)OCC4=CC=CC=C4)C,True
2248,CC1(OC[C@]2(O1)[C@]([C@H]3[C@@H](CO2)OC(O3)(C)C)(C=O)O)C,True
2249,O=C1[C@H]2[C@H](OC(C)(C)O2)C[C@@]3(COC(C)(C)O3)C1,False
2250,O=C1[C@H]2[C@H](OC(C)(C)O2)C[C@@]3(C(C)(C)OC(C)(C)O3)C1,False
2251,C1CCC2(CC1)OC[C@@]3(O2)C[C@@H]4[C@H](C(=O)C3)OC5(O4)CCCCC5,False
2252,C1(C=CC=C2)=C2C[N+]3(C1)CC[C@]4(CC[N+]5(CC(C=CC=C6)=C6C5)C4)C3,False
2253,C1C[C@H]2[C@@H]3CCC[C@@H]3C(=O)[C@H]2C1,False
2254,CC1(O[C@H]2[C@H]3[C@@H](C(=O)[C@H]2O1)OC(O3)(C)C)C,False
2255,O=C1C[C@H](C(C)(C)F)CC[C@@]1(F)C,False
2256,O=C1C[C@H](C(C)(C)Cl)CC[C@@]1(F)C,False
2257,O=C1C[C@H](C(C)(C)O)CC[C@@]1(F)C,False
2258,O=C1C[C@H](C(C)(C)OCC)CC[C@@]1(F)C,False
2259,O=C1C[C@H](C(C)C)CC[C@@]1(F)C,False
2260,C[C@@]1(F)C(C[C@H](C(C)(F)C)CC1)=O,False
2261,O=C1C[C@](C)(C2=CC=CC=C2)CC[C@@]1(C)F,False
2262,C[C@@]1(F)C(C[C@H]([C@@]2(C)CO2)CC1)=O,False
2263,O=C1C[C@@H](N2C(OCC)=O)CC[C@@H]2[C@@]1([H])F,False
2264,O=C1[C@@](F)(C)C[C@@]2([H])CCCC[C@]2(C)C1,False
2265,[H][C@]1(C2)CCCC[C@]1(C)C[C@@](F)(C)C2=O,False
2266,C[C@H](CCC(O)=O)C1CCC2C3[C@H](O)CC4CC(CC[C@]4(C)C3CC[C@@]21C)=O,False
2267,C[C@H](CCC(O)=O)C1CCC2C3CCC4CC(CC[C@]4(C)C3C[C@H](O)[C@@]21C)=O,False
2268,C[C@H](CCC(O)=O)C1CCC([C@]21C)C3CCC4CC(CC[C@]4(C)C3CC2=O)=O,False
2269,C[C@H](CCC(O)=O)C1CCC2C3C(CC4CC(CC[C@]4(C)C3C[C@H](O)[C@@]21C)=O)=O,False
2270,C[C@H](CCC(O)=O)C1CCC([C@]21C)C3C(CC4CC(CC[C@]4(C)C3CC2=O)=O)=O,False
2271,C[C@H](CCC(O)=O)C1CCC2C3[C@H](OC(C(O)=O)=O)CC4CC(CC[C@]4(C)C3CC[C@@]21C)=O,False
2272,C[C@H](CCC(O)=O)C1CCC2C3[C@H](OC(C4=CC=CC=C4C(O)=O)=O)CC5CC(CC[C@]5(C)C3CC[C@@]21C)=O,False
2273,C[C@H](CCC(O)=O)C1CCC2C3CCC4CC(CC[C@]4(C)C3C[C@H](OC(C(O)=O)=O)[C@@]21C)=O,False
2274,O=C1C[C@@H](O2)CC[C@@H]2[C@H]1OC(C)=O,False
2275,C[C@H](CCC(O)=O)C1CCC2C3CCC4CC(CC[C@]4(C)C3C[C@H](OC(C5=C(C(O)=O)C=CC=C5)=O)[C@@]21C)=O,False
2276,O=C(C(F)(F)F)CN1[C@@H](CC2=CC=CC=C2)COC1=O,False
2277,C[N+]12C(O2)C3=CC=CC=C3CC1,False
2278,C[N@+]12[C@@H](O2)C3=CC=CC=C3[C@H](C4=CC=CC=C4)[C@H]1C,False
2279,C[C@H]1[C@H]([N+]2=CC3=CC=CC=C3CC2)C[C@@H]4C[C@H]1C4(C)C,False
2280,O[C@@H](C1=CC=CC=C1)[C@@H](C)[N+]2=CC3=CC=CC=C3CC2,False
2281,CC(OC1)(C)O[C@@H](C2=CC=CC=C2)[C@H]1[N+]3=CC4=CC=CC=C4CC3,False
2282,CC(OC1)(C)O[C@@H](C2=CC=C(S(=O)(C)=O)C=C2)[C@H]1[N+]3=CC4=CC=CC=C4CC3,False
2283,CC(OC1)(C)O[C@H](C2=CC=C(OC)C=C2)[C@@H]1[N+]3=CC4=CC=CC=C4CC3,False
2284,C[N+]1=CC2=CC=CC=C2[C@@H](C3=CC=C(SC)C=C3)[C@@H]1CO,False
2285,C[C@@H]1CCC[C@@]2(O1)C[C@H]3[C@@H]([C@H]([C@H]4[N+]3=C(N2)N[C@]5(C4)CCC[C@H](O5)C)OC)OC,False
2286,C[N+]1=CC2=CC=C3C(C=CC=C3)=[C@]2[C@]4=C(C1)C=CC5=CC=CC=C54,True
2287,CC(OC1)(C)O[C@@H](C2=CC=CC=C2)[C@H]1[N+]3=CC4=CC=C5C(C=CC=C5)=[C@@]4[C@@]6=C(C3)C=CC7=CC=CC=C76,True
2288,CC(C)(C)[N+]1=CC2=CC=C3C(C=CC=C3)=[C@@]2[C@@]4=C(C1)C=CC5=CC=CC=C54,True
2289,CC(C)[N+]1=CC2=CC=C3C(C=CC=C3)=[C@@]2[C@@]4=C(C1)C=CC5=CC=CC=C54,True
2290,C[C@@H](C(C)(C)C)[N+]1=CC2=CC=C3C(C=CC=C3)=[C@@]2[C@@]4=C(C1)C=CC5=CC=CC=C54,True
2291,C[C@H]1[C@H]([N+](CC2=CC=CC=C23)=CC4=C3C=CC=C4)C[C@@H]5C[C@H]1C5(C)C,False
2292,CC(OC1)(C)O[C@@H](C2=CC=CC=C2)[C@H]1[N+]3=CC4=CC=CC=C4C5=C(C3)C=CC=C5,False
2293,CC(OC1)(C)O[C@H](C2=CC=C(OC)C=C2)[C@@H]1[N+]3=CC4=CC=CC=C4C5=C(C3)C=CC=C5,False
2294,CC(OC1)(C)O[C@@H](C2=CC=CC=C2)[C@H]1[N+]3=CC4=CC=CC=C4C5=C(C3)C=CC=C5,False
2295,ClC(C=CC=C1)=C1/C=[N+]2[C@@H](C)CCC/2,False
2296,O[C@H](C(C)C)C[N+](C[C@@H](C(C)C)O)(CC1=CC=CC=C1)C[C@H](O)C(C)C,False
2297,OC[C@H](CCC/1)[N+]1=C2CCCCC/2,False
2298,O=P1(C)C(C)(C)[C@@H](C)C1(C)C,False
2299,O=C(OC1=CC=CC=C1)C2=CC=CC=C2B(O)O,False
2300,CB1N2[C@@](CCC2)([H])C(C3=CC=CC=C3)(C4=CC=CC=C4)O1,False
2301,CB1N2[C@](CCC2)([H])C(C3=CC=CC=C3)(C4=CC=CC=C4)O1,False
2302,[H][C@]1(CCC2)N2B(C3=CC=CC=C3C)OC1(C4=CC=CC=C4)C5=CC=CC=C5,False
2303,[H][C@@]1(CCC2)N2B(C3=CC=CC=C3C)OC1(C4=CC=CC=C4)C5=CC=CC=C5,False
2304,FC1=C(F)C(F)=CC(C2=CC3=CC=CC=C3[C@@]4=C2C[N+](CCCC)(CCCC)CC5=C(C6=CC(F)=C(F)C(F)=C6)C=C7C(C=CC=C7)=[C@]45)=C1,True
2305,COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CC[N@+]3(C[C@@H]4C=C)Cc5ccccc5)c2c1,True
2306,O[C@H]([C@H]1C[C@@H]2CC[N+]1(C[C@@H]2C=C)Cc3ccccc3)c4ccnc5ccccc45,True
2307,C[N+]1=CC2=CC=CC=C2[C@H](C3=CC=CC=C3)[C@H]1C,False
2308,O[C@@H]([C@@H]1C[C@@H]2CC[N+]1(C[C@@H]2C=C)Cc3ccccc3)c4ccnc5ccccc45,True
2309,C=CCO[C@@H]([C@@H]1C[C@@H]2CC[N+]1(C[C@@H]2C=C)Cc3ccccc3)c4ccnc5ccccc45,True
2310,OC(C1CC2CC[N+]1(CC2C=C)Cc3c4ccccc4cc5ccccc35)c6ccnc7ccccc67,True
2311,[H][C@@]12CC[N+](C[C@@H]1C=C)(Cc3c4ccccc4cc5ccccc35)[C@@]([H])(C2)[C@H](OCC=C)c6ccnc7ccccc67,True
2312,O[C@H]([C@H]1C[C@@H]2CC[N+]1(C[C@@H]2C=C)Cc3ccc(cc3)C(F)(F)F)c4ccnc5ccccc45,True
2313,O=S(C(C=C1)=CC=C1[C@H](OC(C)(C)OC2)[C@H]2[N+]3=CC4=CC=CC=C4CC3)(C)=O,False
2314,O=C1C[C@@H]2C[C@@H](C2(C)C)[C@H]1C,False
2315,C=CCO[C@@H]([C@H]1C[C@@H]2CC[N@+]1(C[C@@H]2C=C)CC3=C(C(=CC=C3)C[N@@+]45CC[C@@H](C[C@@H]4[C@@H](C6=CC=NC7=CC=CC=C67)OCC=C)[C@H](C5)C=C)F)C8=CC=NC9=CC=CC=C89,True
2316,O=C(OC1)C2=CC=C3C(C=CC=C3)=C2C4=C(C(OCC1=O)=O)C=CC5=CC=CC=C54,True
2317,O=C(OC1)C2=C(C3OCCCO3)C=C4C(C=CC=C4)=C2C5=C(C(OCC1=O)=O)C(C6OCCCO6)=CC7=CC=CC=C75,True
2318,O=C1[C@H](F)C2=[C@]([C@]3=C(C)C=CC=C3C1F)C(C)=CC=C2,False
2319,C[N+](CC1=CC=C(C)C=C1)(CC2=CC=C(C)C=C2)C[C@H]3[C@H](C[N+](CC4=CC=C(C)C=C4)(C)CC5=CC=C(C)C=C5)OC(C)(C(C)(C)C)O3,False
2320,C[N+](CC1=CC=C(C)C=C1)(CC2=CC=C(C)C=C2)C[C@H]3[C@H](C[N+](CC4=CC=C(C)C=C4)(C)CC5=CC=C(C)C=C5)OC(CCC)(CCC)O3,False
2321,FC(C=C1)=CC=C1CCC2(CCC3=CC=C(F)C=C3)O[C@@H](C[N+](CC4=CC=C(C)C=C4)(C)CC5=CC=C(C)C=C5)[C@H](C[N+](CC6=CC=C(C)C=C6)(C)CC7=CC=C(C)C=C7)O2,False
2322,O=C(C1=C(OC)C=CC=C1)O[C@@H](C(O)=O)[C@@H](OC(C2=CC=CC=C2OC)=O)C(O)=O,False
2323,O=C1[C@H](OC(C)=O)[C@H](OC(C)=O)CO[C@]12COC(C)(C)O2,False
2324,CC1(OC[C@]2(O1)C(=O)[C@H]3[C@@H](CO2)OC(O3)(C)C)C,False
2325,CC1(O[C@@H]2CO[C@]3(CN(C(=O)O3)C(=O)OC(C)(C)C)C(=O)[C@@H]2O1)C,False
2326,C=CCO[C@H]([C@@H]1CC2CC[N+]1(CC2C=C)CC3=CC(=CC(=C3)C[N+]45CCC(C[C@H]4[C@H](C6=CC=NC7=CC=CC=C67)OCC=C)C(C5)C=C)C[N+]89CCC(C[C@H]8[C@H](C1=CC=NC2=CC=CC=C12)OCC=C)C(C9)C=C)C1=CC=NC2=CC=CC=C12,True
2327,O=C([C@H]1[C@H]2O[C@@](C)(OC(C)(C)C)[C@@](OC(C)(C)C)(C)O1)CO[C@@H]2OCC3=CC=CC=C3,False
2328,CC1(O[C@@H]2CO[C@]3(CN(C(=O)O3)C4=CC=C(C=C4)S(=O)(=O)C)C(=O)[C@@H]2O1)C,False
2329,CC1(OC2CCC3(CN(C(=O)O3)C(=O)OC(C)(C)C)C(=O)C2O1)C,False
2330,O=C(C)[C@@H](C)C1=CC=CC=C1,False
2331,CC1(C2CCC1(C(=O)C2C(=O)C(F)(F)F)C)C,False
2332,CC([C@@](C(F)(F)F)(OC)C1=CC=CC=C1)=O,False
2333,O=C1[C@@](C(OC)=O)(F)CCC2=CC=CC=C21,False
2334,O=C1[C@@](C(O[C@H]2[C@H](C(C)C)CC[C@@H](C)C2)=O)(F)CCC3=CC=CC=C31,False
2335,O=C1[C@](C(C)(O)C)(F)CCC2=CC=CC=C21,False
2336,F[C@]1(C(OCC)=O)CC2=CC=CC=C2C1=O,False
2337,CCC1C[N+]2(CCC1CC2[C@@H](C3=CC=NC4=CC=CC=C34)OCC=C)CC5=CC6=C(C=C5)C=CC(=C6)C[N+]78CCC(CC7[C@@H](C9=CC=NC1=CC=CC=C91)OCC=C)C(C8)CC,True
2338,O=C(OC1)C2=C(Cl)C=C3C(C=CC=C3)=C2C4=C(C(OCC1=O)=O)C(Cl)=CC5=CC=CC=C54,True
2339,O=C(OC1)C2=C(Br)C=C3C(C=CC=C3)=C2C4=C(C(OCC1=O)=O)C(Br)=CC5=CC=CC=C54,True
2340,O=C1COC2=CC=C3C(C=CC=C3)=C2C4=C(OC1)C=CC5=CC=CC=C54,True
2341,O=C1CO[C@@H](C2=CC=CC=C2)[C@H](C3=CC=CC=C3)OC1,False
2342,O=C1CO[C@@H]([C@H]2COC(C)(C)O2)[C@H]([C@@H]3OC(C)(C)OC3)OC1,False
2343,CC1(O[C@@H]2[C@@H](O1)C(OCC(=O)COC2(C3=CC=CC=C3)C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)C,True
2344,O=C1CC2=[C@]([C@]3=C(C)C=CC=C3C1)C(C)=CC=C2,False
2345,O=C1[C@H](F)C2=[C@]([C@]3=C(C)C=CC=C3C1)C(C)=CC=C2,False
2346,O=C1C(F)(F)C2=[C@]([C@]3=C(C)C=CC=C3C1)C(C)=CC=C2,False
2347,O=C1CC2=[C@]([C@]3=C(C=CC=C4)C4=CC=C3C1)C5=CC=CC=C5C=C2,True
2348,C[C@H](C1=C(C=CC=C2)C2=CC=C1)[N+]3(C)CC4=C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)C(OC)=C(C(C)(C)C)C=C4C6=CC(C(C)(C)C)=C(OC)C(C7=CC(C(F)(F)F)=CC(C(F)(F)F)=C7)=C6C3,False
2349,O=C1[C@H](F)C2=[C@]([C@]3=C(C=CC=C4)C4=CC=C3C1)C5=CC=CC=C5C=C2,True
2350,O=C1[C@H](F)C2=[C@]([C@]3=C(C=CC=C4)C4=CC=C3C1F)C5=CC=CC=C5C=C2,True
2351,O=C1C(F)(F)C2=[C@]([C@]3=C(C=CC=C4)C4=CC=C3[C@@H]1F)C5=CC=CC=C5C=C2,True
2352,O=C1C(F)(F)C2=[C@]([C@]3=C(C=CC=C4)C4=CC=C3C1(F)F)C5=CC=CC=C5C=C2,True
2353,O=C1N(C(C(C(N1CC2=CC=CC=C2)=O)=O)=O)CC3=CC=CC=C3,False
2354,O=C1N([C@@H](C2=CC=CC=C2)C)C(C(C(N1[C@@H](C3=CC=CC=C3)C)=O)=O)=O,False
2355,O=S(N(C1)[C@@H](C2=CC=CC=C2)[C@H](C3=CC=CC=C3)N(S(=O)(C(F)(F)F)=O)CC1=O)(C(F)(F)F)=O,False
2356,O=S(N(C1)[C@@H](C2=CC=CC=C2)[C@H](C3=CC=CC=C3)N(S(C4=CC=CC=C4)(=O)=O)CC1=O)(C5=CC=CC=C5)=O,False
2357,O=S(N(C1)[C@@H](C2=CC=CC=C2)[C@H](C3=CC=CC=C3)N(S(C4=C(F)C(F)=C(F)C(F)=C4F)(=O)=O)CC1=O)(C5=C(F)C(F)=C(F)C(F)=C5F)=O,False
2358,O=S(N(C1)[C@@H](C2=CC=CC=C2)[C@H](C3=CC=CC=C3)N(S(C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)(=O)=O)CC1=O)(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=O,False
2359,C=C[C@@H]1[C@@H]2C[C@H]([C@@H](O)C3=CC=NC4=C3C=CC=C4)[N@@+](C1)(CC5=CC=C(C(F)(F)F)C=C5)CC2,True
2360,O=S(N(C1)[C@H]2[C@@H](CCCC2)N(S(=O)(C(F)(F)F)=O)CC1=O)(C(F)(F)F)=O,False
2361,O=S(N(C1)[C@H]2[C@@H](CCCC2)N(S(=O)(C3=CC=CC=C3)=O)CC1=O)(C4=CC=CC=C4)=O,False
2362,O=C1COCC2=C(C3=C(C=CC=C4)C4=CC=C3COC1)C5=CC=CC=C5C=C2,True
2363,O=C1CN(S(=O)(C2=CC=CC=C2)=O)CC3=C(C4=C(C=CC=C5)C5=CC=C4CN(S(=O)(C6=CC=CC=C6)=O)C1)C7=CC=CC=C7C=C3,True
2364,[H][C@@]12[C@](COC3=O)([H])N3CC(CN1C(OC2)=O)=O,False
2365,O=C1OC[C@@](N1C2)([H])COCC2=O,False
2366,O=C1CC[N+](C)(C)CC1,False
2367,CCCCCCCCCCCC[N+](C)(C)[C@@]12CC[C@@H](C1(C)C)CC2=O,False
2368,O=C1[C@H]2[C@H](CCC2)[N+](C)(C)[C@@H]3[C@H]1CCC3,False
2369,O=C1[C@@H]([N+]2(C)C)CC[C@@H]2C[C@H]1F,False
2370,C=C[C@@H]1[C@@H]2C[C@H]([C@@H](O)C3=CC=NC4=C3C=CC=C4)[N@@+](C1)(CC5=CC=CC=C5)CC2,True
2371,C[N+]1(CC(=O)C[N+]([C@@H]2[C@@H]1CCCC2)(C)C)C,False
2372,C[N+]([C@@H](C1=CC=CC=C1)[C@@H]([N+](C)(C)C2)C3=CC=CC=C3)(C)CC2=O,False
